doc_id,entity,label
times.mw_102,the next few days,DATE
times.mw_102,the Southern Region,LOC
times.mw_102,the Department of Climate Change and Meteorological Services,ORG
times.mw_102,Mozambican,NORP
times.mw_102,some 390 kilometers,QUANTITY
times.mw_102,Southern,NORP
times.mw_102,Malawi,GPE
times.mw_102,Mozambique,NORP
times.mw_102,Nsanje District,LOC
times.mw_102,Monday,DATE
times.mw_102,today,DATE
times.mw_102,the Southern Region,LOC
times.mw_102,14:00 hours,TIME
times.mw_102,Monday January 21st,DATE
times.mw_102,Mozambique,NORP
times.mw_102,Southern Malawi,PERSON
times.mw_102,21,CARDINAL
times.mw_102,the last six months,DATE
times.mw_102,Malawi,GPE
times.mw_102,later this week,DATE
times.mw_102,the Southern Region,LOC
nyasatimes_31,Over 5000,CARDINAL
nyasatimes_31,Over 5 000,CARDINAL
nyasatimes_31,Chikwawa,PERSON
nyasatimes_31,the past three months,DATE
nyasatimes_31,Chikwawa Francis Kadzokota,PERSON
nyasatimes_31,Kadzokota,GPE
nyasatimes_31,60,CARDINAL
nyasatimes_31,13,CARDINAL
nyasatimes_31,K277 million,CARDINAL
nyasatimes_31,Homeland Security,ORG
nyasatimes_31,Nicholas Dausi,PERSON
nyasatimes_31,Dausi,PERSON
nyasatimes_31,Germany,GPE
nyasatimes_31,only K7 billion,MONEY
nyasatimes_31,barely a day,DATE
nyasatimes_31,Village,PERSON
nyasatimes_31,Machilika,PERSON
nyasatimes_31,Ngabu,GPE
nyasatimes_31,Chikwawa,ORG
nyasatimes_31,Lusungu Nhlane,PERSON
nyasatimes_31,next week,DATE
nyasatimes_25,256,CARDINAL
nyasatimes_25,Salima,GPE
nyasatimes_25,60 hectares,QUANTITY
nyasatimes_25,Ntchisi,GPE
nyasatimes_25,About 256,CARDINAL
nyasatimes_25,Ntauchila Village,GPE
nyasatimes_25,Traditional Authority Pemba,ORG
nyasatimes_25,Salima,GPE
nyasatimes_25,Lifidzi River,LOC
nyasatimes_25,Charles Sipaida,PERSON
nyasatimes_25,around 4:00 pm Monday,TIME
nyasatimes_25,Sipaida,ORG
nyasatimes_25,Desk Officer,PERSON
nyasatimes_25,Brino Kamanga,PERSON
nyasatimes_25,Salima District Council,ORG
nyasatimes_25,Tuesday,DATE
nyasatimes_25,the Department of Disaster Management Affairs,ORG
nyasatimes_25,Kamanga,ORG
nyasatimes_25,Kamanga,ORG
nyasatimes_25,Kamanga,ORG
nyasatimes_25,Kamanga,ORG
nyasatimes_25,115,CARDINAL
nyasatimes_25,96,CARDINAL
nyasatimes_25,five,CARDINAL
nyasatimes_25,Traditional Authority Chilooko’s,ORG
nyasatimes_25,Ntchisi,GPE
nyasatimes_25,Bua River,GPE
nyasatimes_25,Agricultural Extension Development Coordinator,ORG
nyasatimes_25,Joseph Nanthambwe,PERSON
nyasatimes_25,Sunday,DATE
nyasatimes_25,Monday this week,DATE
nyasatimes_25,186,CARDINAL
nyasatimes_25,Group Village,ORG
nyasatimes_25,Headman Njowe,PERSON
nyasatimes_25,the Department of Disaster and Management Affairs,ORG
malawi24_63,Zambia,GPE
malawi24_63,Rwanda,GPE
malawi24_63,Malawi,PERSON
malawi24_63,Rwanda,GPE
malawi24_63,Zambia,GPE
malawi24_63,Thursday,DATE
malawi24_63,K150 million,CARDINAL
malawi24_63,K435 million,CARDINAL
malawi24_63,Malawi,PERSON
malawi24_63,Rwanda,GPE
malawi24_63,Malawi,ORG
malawi24_63,Monique Mukaruliza,PERSON
malawi24_63,USD $200,000,MONEY
malawi24_63,K150,PERSON
malawi24_63,the Malawi Government,ORG
malawi24_63,Thursday,DATE
malawi24_63,Foreign Affairs and International Cooperation,ORG
malawi24_63,Emmanuel Fabiano,PERSON
malawi24_63,Rwandan,NORP
malawi24_63,Zambia,GPE
malawi24_63,Zambian,NORP
malawi24_63,Sylvia Chalikosa,PERSON
malawi24_63,Chalikosa,ORG
malawi24_63,Zambian,NORP
malawi24_63,Idai,FAC
malawi24_63,Zambian,NORP
malawi24_63,Mozambique,NORP
malawi24_63,Zimbabwe,GPE
malawi24_63,two,CARDINAL
malawi24_63,Malawi,PERSON
malawi24_63,Homeland Security Responsible for Disaster Management,ORG
malawi24_63,Nicholas Dausi,PERSON
malawi24_63,Zambian,NORP
malawi24_63,Malawi,PERSON
malawi24_63,Dausi,PERSON
malawi24_63,Zambian,NORP
malawi24_63,Malawi,ORG
malawi24_63,John Ngwata Phiri,PERSON
malawi24_63,Department of Disaster Management Affairs,ORG
malawi24_63,Wilson Moleni,ORG
malawi24_63,Idai,FAC
malawi24_63,173,CARDINAL
malawi24_63,Malawi,PERSON
malawi24_63,last month,DATE
malawi24_63,57,CARDINAL
malawi24_63,thousands,CARDINAL
malawi24_63,17,CARDINAL
nyasatimes_19,Mutharika,GPE
nyasatimes_19,Peter Mutharika,PERSON
nyasatimes_19,Malata,ORG
nyasatimes_19,Subsidy Programme,PERSON
nyasatimes_19,10,CARDINAL
nyasatimes_19,Thursday,DATE
nyasatimes_19,Namatamba Primary School,ORG
nyasatimes_19,Zomba,GPE
nyasatimes_19,Malawi,PERSON
nyasatimes_19,Malawians,NORP
nyasatimes_19,Homeland Security,ORG
nyasatimes_19,Nicholas Dausi,PERSON
nyasatimes_19,Southern Region,LOC
nyasatimes_19,Dausi,PERSON
nyasatimes_19,Zomba District,LOC
nyasatimes_19,54,CARDINAL
nyasatimes_19,3,571,CARDINAL
nyasatimes_19,the Department of Disaster Management Affairs,ORG
nyasatimes_19,Tuesday, March 12, 2019,DATE
nyasatimes_19,56,CARDINAL
nyasatimes_19,577,CARDINAL
nyasatimes_19,Three,CARDINAL
nyasatimes_19,Zomba,PERSON
nyasatimes_19,four,CARDINAL
nyasatimes_19,Traditional Authority Chikowi,ORG
nyasatimes_19,two,CARDINAL
nyasatimes_19,Traditional Authority Malemia,ORG
nyasatimes_19,Mutharika,PERSON
nyasatimes_19,State,ORG
nyasatimes_19,Balaka,ORG
nyasatimes_19,Mangochi,GPE
nyasatimes_19,Machinga,PERSON
times.mw_30,Feston Malekezo,PERSON
times.mw_30,the Southern Region,LOC
times.mw_30,about one-third,CARDINAL
times.mw_30,Malawi,ORG
times.mw_30,Food and Agriculture Organisation’s,ORG
times.mw_30,Monday,DATE
times.mw_30,Malawi,ORG
times.mw_30,about 3.3 million tonnes,QUANTITY
times.mw_30,October,DATE
times.mw_30,the Southern Region,LOC
times.mw_30,over 900,000,CARDINAL
times.mw_30,2019,DATE
times.mw_30,the second half of March,DATE
times.mw_30,2019,DATE
times.mw_30,2018.“Following,CARDINAL
times.mw_30,2018/19,CARDINAL
times.mw_30,April and March,DATE
times.mw_30,2019/20,CARDINAL
times.mw_30,Fao,PERSON
times.mw_30,the last quarter of 2018,DATE
times.mw_30,January 2019,DATE
times.mw_30,more than one-third,CARDINAL
times.mw_30,year-earlier,DATE
times.mw_30,2019,DATE
times.mw_30,2019,DATE
times.mw_30,late April,DATE
times.mw_30,Hamilton Chimala,PERSON
times.mw_30,Tuesday,DATE
times.mw_30,Malawian,NORP
times.mw_30,Peter Mutharika,PERSON
times.mw_30,next week,DATE
nyasatimes_5,Zambia,GPE
nyasatimes_5,Rwanda,GPE
nyasatimes_5,Malawi,ORG
nyasatimes_5,Zambian,NORP
nyasatimes_5,Rwanda,GPE
nyasatimes_5,Malawi Government,ORG
nyasatimes_5,Idai,PRODUCT
nyasatimes_5,Zambia,GPE
nyasatimes_5,US$580 000,MONEY
nyasatimes_5,Rwanda,GPE
nyasatimes_5,Thursday,DATE
nyasatimes_5,US$200 000,MONEY
nyasatimes_5,Malawi,ORG
nyasatimes_5,Zambia,GPE
nyasatimes_5,Sylvia Chalikosa,PERSON
nyasatimes_5,Malawi,PERSON
nyasatimes_5,Homeland Security Responsible for Disaster Management,ORG
nyasatimes_5,Nicholas Dausi,PERSON
nyasatimes_5,Thursday,DATE
nyasatimes_5,Capital Hill,LOC
nyasatimes_5,Lilongwe,GPE
nyasatimes_5,Mozambique,NORP
nyasatimes_5,Zimbabwe,GPE
nyasatimes_5,two,CARDINAL
nyasatimes_5,Dausi,PERSON
nyasatimes_5,Zambian,NORP
nyasatimes_5,Malawi,PERSON
nyasatimes_5,Dausi,PERSON
nyasatimes_5,Zambian,NORP
nyasatimes_5,Malawi,ORG
nyasatimes_5,John Ngwata Phiri,PERSON
nyasatimes_5,Department of Disaster Management Affairs,ORG
nyasatimes_5,Wilson Moleni,ORG
nyasatimes_5,Idai,FAC
nyasatimes_5,173,CARDINAL
nyasatimes_5,Rwanda,GPE
nyasatimes_5,Malawi,ORG
nyasatimes_5,Monique Mukaruliza,PERSON
nyasatimes_5,Emmanuel Fabiano,PERSON
nyasatimes_5,Capital Hill,LOC
nyasatimes_5,200,000,MONEY
nyasatimes_5,Mukaruliza,PERSON
nyasatimes_5,Fabiano,ORG
nyasatimes_5,Rwandan,NORP
nyasatimes_5,15,CARDINAL
nyasatimes_5,25,MONEY
nyasatimes_105,Tobacco Processors Association,ORG
nyasatimes_105,four,CARDINAL
nyasatimes_105,K43 million,CARDINAL
nyasatimes_105,Chisi Island,LOC
nyasatimes_105,Zomba,GPE
nyasatimes_105,Limbe Leaf Tobacco Company Limited,(Limbe Leaf,ORG
nyasatimes_105,Japan Tobacco International,ORG
nyasatimes_105,JTI,ORG
nyasatimes_105,Alliance One  and Premium Tobacco,ORG
nyasatimes_105,United Kingdom,GPE
nyasatimes_105,Imperial Tobacco,ORG
nyasatimes_105,the Department of Disaster and Management Affairs,ORG
nyasatimes_105,the Zomba Airwing Base,FAC
nyasatimes_105,Thursday,DATE
nyasatimes_105,TPA Febbie Chikungwa,ORG
nyasatimes_105,Idai,FAC
nyasatimes_105,early March,DATE
nyasatimes_105,K44 million,PRODUCT
nyasatimes_105,K43 million,CARDINAL
nyasatimes_105,Chisi Island,LOC
nyasatimes_105,Nicholas Dausi,PERSON
nyasatimes_105,the Tobacco Processors Association,ORG
nyasatimes_105,Tobacco processors Association,ORG
nyasatimes_105,Dausi,PERSON
nyasatimes_105,likuni phala,PERSON
nyasatimes_105,Chisi Island,LOC
nyasatimes_105,Malawi,PERSON
nyasatimes_105,the Zomba Airwing Base,FAC
nyasatimes_105,Dodma,ORG
nyasatimes_105,the Chisi Island,LOC
nyasatimes_56,FDH Bank,ORG
nyasatimes_56,K13,ORG
nyasatimes_56,FDH Bank,ORG
nyasatimes_56,K13 million,LAW
nyasatimes_56,56,CARDINAL
nyasatimes_56,thousands,CARDINAL
nyasatimes_56,last week,DATE
nyasatimes_56,FDH Bank,ORG
nyasatimes_56,Crispin Chikwama,PERSON
nyasatimes_56,Blantyre,GPE
nyasatimes_56,Monday,DATE
nyasatimes_56,about a week ago,DATE
nyasatimes_56,Chikwama,PERSON
nyasatimes_56,Malawians,NORP
nyasatimes_56,Malawian,NORP
nyasatimes_56,Bank,ORG
nyasatimes_56,K3 million,CARDINAL
nyasatimes_56,Adventist Development and Relief Agency,ORG
nyasatimes_56,ADRA,ORG
nyasatimes_56,K3 million,CARDINAL
nyasatimes_56,Chikwawa,PRODUCT
nyasatimes_56,Nsanje,ORG
nyasatimes_56,District Councils,ORG
nyasatimes_56,Blantyre,PERSON
nyasatimes_56,the Blantyre City Council,ORG
nyasatimes_56,FDH Bank,ORG
nyasatimes_56,Thursday,DATE
nyasatimes_56,last week,DATE
nyasatimes_56,K1,PERSON
nyasatimes_56,Zomba District,LOC
nyasatimes_56,Zomba City Council,ORG
nyasatimes_56,the board of FDH Group,ORG
nyasatimes_56,first,ORDINAL
nyasatimes_56,FDH Bank,ORG
nyasatimes_56,Chikwama,PERSON
nyasatimes_56,ADRA,ORG
nyasatimes_56,Hastings Lancha,PERSON
nyasatimes_56,FDH Bank,ORG
nyasatimes_56,K3 million,CARDINAL
nyasatimes_56,ADRA,ORG
nyasatimes_56,500,CARDINAL
nyasatimes_56,Phalombe,GPE
nyasatimes_56,Corporate Social Responsibility,ORG
nyasatimes_56,ADRA,ORG
nyasatimes_56,FDH Bank,ORG
nyasatimes_56,Mosquito,PERSON
nyasatimes_56,Soap,PERSON
nyasatimes_56,500,CARDINAL
nyasatimes_56,Lancha,ORG
nyasatimes_56,Blantyre City Council Public Relations,ORG
nyasatimes_56,Anthony Kasunda,PERSON
nyasatimes_56,FDH Bank,ORG
nyasatimes_95,Malawi,PERSON
nyasatimes_95,the coming days,DATE
nyasatimes_95,26,CARDINAL
nyasatimes_95,11,CARDINAL
nyasatimes_95,the Meteorological and Climate Change Department,ORG
nyasatimes_95,March 13,DATE
nyasatimes_95,Department of Disaster and Management (Dodma,ORG
nyasatimes_95,29,CARDINAL
nyasatimes_95,22,CARDINAL
nyasatimes_95,000,CARDINAL
nyasatimes_95,Nsanje,ORG
nyasatimes_95,Dodma,PERSON
nyasatimes_95,Blantyre,PERSON
nyasatimes_95,Chikhwawa,GPE
nyasatimes_95,Nsanje,GPE
nyasatimes_95,Neno,GPE
nyasatimes_95,Mwanza,ORG
nyasatimes_95,Zomba,ORG
nyasatimes_95,Peter Mutharika,PERSON
nyasatimes_95,Democratic Progressive Party,ORG
nyasatimes_95,DPP,ORG
nyasatimes_95,tomorrow,DATE
nyasatimes_43,Malawi,PERSON
nyasatimes_43,Malawi,GPE
nyasatimes_43,about a million,CARDINAL
nyasatimes_43,56,CARDINAL
nyasatimes_43,Between 1946 and 2013,DATE
nyasatimes_43,48%,PERCENT
nyasatimes_43,16,CARDINAL
nyasatimes_43,28,CARDINAL
nyasatimes_43,The Lower Shire Valley,ORG
nyasatimes_43,Malawi,ORG
nyasatimes_43,Mozambique,ORG
nyasatimes_43,Chikwawa,PERSON
nyasatimes_43,Nsanje Districts,PERSON
nyasatimes_43,at least 1.7%,PERCENT
nyasatimes_43,Malawi,ORG
nyasatimes_43,annually,DATE
nyasatimes_43,almost 1%,PERCENT
nyasatimes_43,each year,DATE
nyasatimes_43,One,CARDINAL
nyasatimes_43,Malawi,GPE
nyasatimes_43,first,ORDINAL
nyasatimes_43,Phil,PERSON
nyasatimes_43,Ken Westgate,PERSON
nyasatimes_43,Ben Wisner,PERSON
nyasatimes_43,Malawi,GPE
nyasatimes_43,Malawi,PERSON
nyasatimes_43,third,ORDINAL
nyasatimes_43,About half,CARDINAL
nyasatimes_43,Nsanje,ORG
nyasatimes_43,80%,PERCENT
nyasatimes_43,Malawians,NORP
nyasatimes_43,2.67%,PERCENT
nyasatimes_43,each year,DATE
nyasatimes_43,Malawian,NORP
nyasatimes_43,2015,DATE
nyasatimes_43,One,CARDINAL
nyasatimes_43,Malawi,PERSON
nyasatimes_43,first,ORDINAL
malawi24_13,First Capital Bank,ORG
malawi24_13,K10 million,CARDINAL
malawi24_13,thousands,CARDINAL
malawi24_13,First Capital Bank Plc,ORG
malawi24_13,K10 million,CARDINAL
malawi24_13,initiativeFCB,ORG
malawi24_13,La Caverna’s,ORG
malawi24_13,Blue Buckets of Hope,WORK_OF_ART
malawi24_13,Luchenza,ORG
malawi24_13,Mulanje,PERSON
malawi24_13,Chikwawa,PERSON
malawi24_13,Blantyre,GPE
malawi24_13,FCB Acting Chief Executive Officer,ORG
malawi24_13,Thomas Kadantot,PERSON
malawi24_13,Bank,ORG
malawi24_13,millions,CARDINAL
malawi24_13,Malawians,NORP
malawi24_13,FCB,ORG
malawi24_13,Kadantot,ORG
malawi24_13,Kadantot,ORG
malawi24_13,Malawians,NORP
malawi24_13,Malawians,NORP
malawi24_13,thousands,CARDINAL
malawi24_13,Luchneza,GPE
malawi24_13,Caverna Arts Gallery,ORG
malawi24_13,Lois Losacco,PERSON
malawi24_13,FCB,ORG
malawi24_13,Community Based Organisations,ORG
malawi24_13,Joshua,PERSON
malawi24_13,more than 20 years,DATE
malawi24_13,Losacco,ORG
malawi24_13,Likuni,PERSON
nyasatimes_41,UTM,ORG
nyasatimes_41,Kaliati,GPE
nyasatimes_41,Mulanje,GPE
nyasatimes_41,UTM Party,ORG
nyasatimes_41,Patricia Kaliati,PERSON
nyasatimes_41,Mulanje,GPE
nyasatimes_41,Kaliati,ORG
nyasatimes_41,Parliament,ORG
nyasatimes_41,West Constituency,GPE
nyasatimes_41,Wednesday,DATE
nyasatimes_41,Luwanga Primary School,ORG
nyasatimes_41,Kaliati,GPE
nyasatimes_41,Kaliati,ORG
nyasatimes_41,Willard Matola,PERSON
nyasatimes_41,Luwanga Primary School,ORG
nyasatimes_41,Kaliati,GPE
nyasatimes_41,Parliament,ORG
nyasatimes_41,Matola,GPE
nyasatimes_41,Kaliati,ORG
nyasatimes_41,Malawi,PERSON
nyasatimes_41,Africa,LOC
nyasatimes_41,Mozambique,NORP
nyasatimes_41,early march this year,DATE
nyasatimes_69,The Department of Climate Change and Meteorological Services (DCCMS,ORG
nyasatimes_69,Monday 18,DATE
nyasatimes_69,the week days,DATE
nyasatimes_69,Sunday,DATE
nyasatimes_69,DCCMS,ORG
nyasatimes_69,Inter-Tropical Convergence Zone,ORG
nyasatimes_69,Friday,DATE
nyasatimes_69,Nkhokwe,ORG
nyasatimes_69,night and morning hours,TIME
nyasatimes_69,Nkhokwe,ORG
nyasatimes_69,Nkhokwe,ORG
nyasatimes_69,DCCMS,ORG
nyasatimes_69,the Indian Ocean,LOC
nyasatimes_82,Christian Aid,PERSON
nyasatimes_82,One,CARDINAL
nyasatimes_82,Christian Aid,PERSON
nyasatimes_82,Sunday,DATE
nyasatimes_82,Soya,ORG
nyasatimes_82,Likuni Phala,WORK_OF_ART
nyasatimes_82,Kalima,PERSON
nyasatimes_82,Medrum Camps,PERSON
nyasatimes_82,Traditional Authorities (TA) Maseya and Mulilima,WORK_OF_ART
nyasatimes_82,Chikwawa District,LOC
nyasatimes_82,About 350,CARDINAL
nyasatimes_82,Christian Aid Country,ORG
nyasatimes_82,Malawi,ORG
nyasatimes_82,Pansi Katenga,ORG
nyasatimes_82,first,ORDINAL
nyasatimes_82,Country,ORG
nyasatimes_82,Katenga,ORG
nyasatimes_82,Gender,ORG
nyasatimes_82,Chikwawa District Council,ORG
nyasatimes_82,Rita Sukasuka,PERSON
nyasatimes_82,Christian Aid,PERSON
nyasatimes_82,Likuni Phala,PERSON
nyasatimes_82,six,CARDINAL
nyasatimes_82,Group Village,FAC
nyasatimes_82,Christian,NORP
nyasatimes_82,Christian,NORP
nyasatimes_82,Christian Aid,PERSON
nyasatimes_82,1 million pounds,QUANTITY
nyasatimes_82,approximately K965 million,MONEY
nyasatimes_82,5,000,CARDINAL
nyasatimes_82,25,000,CARDINAL
nyasatimes_82,5,000,CARDINAL
nyasatimes_97,Malawi,PERSON
nyasatimes_97,Malawi,ORG
nyasatimes_97,K17 billion,MONEY
nyasatimes_97,Japan,GPE
nyasatimes_97,Malawi,PERSON
nyasatimes_97,$1 million,MONEY
nyasatimes_97,the World Food Program,ORG
nyasatimes_97,WFP,ORG
nyasatimes_97,Italy,GPE
nyasatimes_97,500,CARDINAL
nyasatimes_97,WFP,ORG
nyasatimes_97,the African Development Bank,ORG
nyasatimes_97,Malawi,PERSON
nyasatimes_97,Mathias Mugala,PERSON
nyasatimes_97,$1.8 million,MONEY
nyasatimes_97,Homeland Security,ORG
nyasatimes_97,Nicholas Dausi,PERSON
nyasatimes_97,Rumphi,GPE
nyasatimes_97,three,CARDINAL
nyasatimes_97,five,CARDINAL
nyasatimes_97,nine,CARDINAL
nyasatimes_97,Dausi,ORG
nyasatimes_97,K277 million,CARDINAL
nyasatimes_97,Dausi,PERSON
nyasatimes_97,Germany,GPE
nyasatimes_97,only K7 billion,MONEY
nyasatimes_68,SAWA Group,ORG
nyasatimes_68,SAWA Group,ORG
nyasatimes_68,Friday,DATE
nyasatimes_68,20 000,CARDINAL
nyasatimes_68,last week,DATE
nyasatimes_68,SAWA Group,ORG
nyasatimes_68,Emmanuel Mwenda,PERSON
nyasatimes_68,10 kilograms,QUANTITY
nyasatimes_68,700,CARDINAL
nyasatimes_68,Mwenda,GPE
nyasatimes_68,Phalombe Davie Chibani,PERSON
nyasatimes_68,SAWA Group,ORG
nyasatimes_40,UTM,ORG
nyasatimes_40,Kaliati,ORG
nyasatimes_40,UTM Party,ORG
nyasatimes_40,Friday,DATE
nyasatimes_40,Lilongwe,GPE
nyasatimes_40,UTM,ORG
nyasatimes_40,Patricia Kaliati,PERSON
nyasatimes_40,Joseph Chidanti Malunga,PERSON
nyasatimes_40,Chidzanja Bridge,FAC
nyasatimes_40,Lilongwe,PERSON
nyasatimes_40,a few days ago,DATE
nyasatimes_40,Malawians,NORP
nyasatimes_40,first,ORDINAL
nyasatimes_40,Esther Chipoja,PERSON
nyasatimes_40,three,CARDINAL
nyasatimes_40,UTM,ORG
nyasatimes_40,UTM,ORG
nyasatimes_40,Chipoja,PERSON
nyasatimes_54,Malawi,ORG
nyasatimes_54,Maize,PERSON
nyasatimes_54,355 000 metric tonnes,QUANTITY
nyasatimes_54,Malawi,PERSON
nyasatimes_54,3555 000 metric tonnes,QUANTITY
nyasatimes_54,MT,GPE
nyasatimes_54,Lilongwe,GPE
nyasatimes_54,Agriculture Irrigation and Water,ORG
nyasatimes_54,Joseph Mwanamveka,PERSON
nyasatimes_54,Malawi,PERSON
nyasatimes_54,2,CARDINAL
nyasatimes_54,Mwanamveka,PERSON
nyasatimes_54,300 000 metric tonnes,QUANTITY
nyasatimes_54,this year,DATE
nyasatimes_54,first,ORDINAL
nyasatimes_54,Malawi,ORG
nyasatimes_54,3.3 million metric tonnes,QUANTITY
nyasatimes_54,2018/19.The,DATE
nyasatimes_54,2.6 million metric tonnes,QUANTITY
nyasatimes_54,2017/18,CARDINAL
nyasatimes_54,the Farm Input Subsidy Programme,ORG
nyasatimes_54,recent years,DATE
nyasatimes_54,Fisp,PERSON
nyasatimes_54,900 000,CARDINAL
nyasatimes_54,2017/18 to one million,CARDINAL
nyasatimes_54,2018/19,CARDINAL
nyasatimes_54,this season,DATE
nyasatimes_54,last season,DATE
nyasatimes_54,Malawi,PERSON
nyasatimes_54,400-800mm,QUANTITY
nyasatimes_54,Malawians,NORP
nyasatimes_54,around a third,CARDINAL
nyasatimes_54,65 percent,PERCENT
nyasatimes_54,around 60 percent,PERCENT
nyasatimes_54,Mwanamveka,PRODUCT
nyasatimes_54,Malawi,PERSON
nyasatimes_54,112 313 metric tonnes,QUANTITY
nyasatimes_54,Malawi’s,ORG
nyasatimes_54,17 percent,PERCENT
nyasatimes_54,nine percent,PERCENT
nyasatimes_54,one,CARDINAL
nyasatimes_54,one,CARDINAL
nyasatimes_54,Malawi,GPE
nyasatimes_54,about 50 percent,PERCENT
nyasatimes_54,decades,DATE
nyasatimes_54,only 25 percent,PERCENT
times.mw_96,this Friday,DATE
times.mw_96,Shaker,PERSON
times.mw_96,March 6 2019,DATE
times.mw_96,16-kilometre,QUANTITY
times.mw_96,Mchenga Primary School,ORG
times.mw_96,Chikwawa District,LOC
times.mw_96,Traditional Authority Makhuwira,ORG
times.mw_96,Shire River,LOC
times.mw_96,two,CARDINAL
times.mw_96,the night,TIME
times.mw_96,The next day,DATE
times.mw_96,Group Village,GPE
times.mw_96,Gumbala,GPE
times.mw_96,Nsanje District,LOC
times.mw_96,Shire,PERSON
times.mw_96,March 9,DATE
times.mw_96,1,500,CARDINAL
times.mw_96,the day,DATE
times.mw_96,Kapito Clemence,PERSON
times.mw_96,daytime,TIME
times.mw_96,one,CARDINAL
times.mw_96,Clemence,ORG
times.mw_96,2,000,CARDINAL
times.mw_96,15,CARDINAL
times.mw_96,Mchenga School,ORG
times.mw_96,Khulubvi Primary School,ORG
times.mw_96,Thondwe,GPE
times.mw_96,Zomba,PERSON
times.mw_96,Khulubvi Primary School Head,ORG
times.mw_96,Luciano Chikalimba,PERSON
times.mw_96,Chikalimba,ORG
times.mw_96,Clemence,ORG
times.mw_96,The Department of Disaster Management Affairs,ORG
times.mw_96,173,CARDINAL
times.mw_96,Civil Society Education Coalition Executive,ORG
times.mw_96,Benedicto Kondowe,PERSON
times.mw_96,Kondowe,PERSON
times.mw_96,Kondowe,PERSON
times.mw_96,Malawi,GPE
times.mw_96,Kondowe,PERSON
times.mw_96,Education,ORG
times.mw_96,Science and Technology Ministry’s,ORG
times.mw_96,Lindiwe Chide,ORG
times.mw_96,Chide,ORG
times.mw_96,Dodma,ORG
times.mw_96,Chide,ORG
times.mw_96,48,CARDINAL
times.mw_96,Chide,ORG
times.mw_96,Dodma,ORG
times.mw_96,the Ministry of Education,ORG
times.mw_96,Dodma Commissioner,ORG
times.mw_96,Wilson Moleni,PERSON
times.mw_96,Phalombe,PERSON
times.mw_96,Mulanje,PERSON
malawi24_117,Mudi River,LOC
malawi24_117,19-year-old,DATE
malawi24_117,Namiwawa Township,GPE
malawi24_117,Blantyre,GPE
malawi24_117,Thursday,DATE
malawi24_117,afternoon,TIME
malawi24_117,Mudi River,LOC
malawi24_117,Blantyre,PERSON
malawi24_117,Dorrah Chathyoka,PERSON
malawi24_117,Jimmy Banda,PERSON
malawi24_117,Tate Private Secondary School,ORG
malawi24_117,Chathyoka,PERSON
malawi24_117,Banda,PERSON
malawi24_117,Thursday,DATE
malawi24_117,afternoon,TIME
malawi24_117,Mudi River,LOC
malawi24_117,Banda,PERSON
malawi24_117,two,CARDINAL
malawi24_117,Banda,PERSON
malawi24_117,Chilomoni,PERSON
malawi24_117,Banda,PERSON
malawi24_117,Friday,DATE
malawi24_117,Queen Elizabeth Central Hospital,ORG
malawi24_117,Jimmy Banda,PERSON
malawi24_117,Manyowe,ORG
malawi24_117,Traditional Authority,ORG
malawi24_117,Kuntaja,GPE
malawi24_117,Blantyre District,GPE
malawi24_16,thousands,CARDINAL
malawi24_16,a couple of days,DATE
malawi24_16,a week ago,DATE
malawi24_16,Malawi,ORG
malawi24_16,At least 56,CARDINAL
malawi24_16,the Department of Disaster Management Affairs,ORG
malawi24_16,557,CARDINAL
malawi24_16,184,589,CARDINAL
malawi24_16,922,949,CARDINAL
malawi24_16,Phalombe,GPE
malawi24_16,1152,DATE
malawi24_16,1341,DATE
malawi24_16,8,CARDINAL
malawi24_16,Phalombe,GPE
malawi24_16,Rhoda Kimu,PERSON
malawi24_16,Bona,GPE
malawi24_16,Kimu,PERSON
nyasatimes_44,4,CARDINAL
nyasatimes_44,South Africa,GPE
nyasatimes_44,Four,CARDINAL
nyasatimes_44,Malawians,NORP
nyasatimes_44,South Africa’s,GPE
nyasatimes_44,the ministry of Foreign Affairs and International Cooperation Rejoice,ORG
nyasatimes_44,Chaponda Shumba,PERSON
nyasatimes_44,Kwazulu Natal,FAC
nyasatimes_44,Malawians,NORP
nyasatimes_44,South Africa,GPE
nyasatimes_44,Malawi,ORG
nyasatimes_44,South Africa,GPE
nyasatimes_44,Malawians,NORP
nyasatimes_44,Shumba,PERSON
nyasatimes_44,Malawi,ORG
nyasatimes_44,Malawi,PERSON
nyasatimes_44,60,CARDINAL
nyasatimes_44,South Africans,NORP
nyasatimes_44,eight,CARDINAL
nyasatimes_44,only one,CARDINAL
nyasatimes_93,ECG Church,ORG
nyasatimes_93,The Enlightened Christian Gathering,ORG
nyasatimes_93,ECG,ORG
nyasatimes_93,Malawi,GPE
nyasatimes_93,Tuesday,DATE
nyasatimes_93,over 150,CARDINAL
nyasatimes_93,Dedza,GPE
nyasatimes_93,ECG,ORG
nyasatimes_93,Prophet Shepherd Bushiri,PERSON
nyasatimes_93,Sunday,DATE
nyasatimes_93,Malawi,GPE
nyasatimes_93,Zimbabwe,GPE
nyasatimes_93,Mozambique,NORP
nyasatimes_93,About 150,CARDINAL
nyasatimes_93,hundreds,CARDINAL
nyasatimes_93,over 1.8 million,CARDINAL
nyasatimes_93,Cyclone Idai,NORP
nyasatimes_93,the Indian Ocean,LOC
nyasatimes_93,ECG Malawi,ORG
nyasatimes_93,Patror Ortis Bushiri,ORG
